symbol,trade_date,price,health_group,health_score,health_rank,rsi14,rsi_slope,rs5,rs10,rs_spread,ema9,ma20,ema9_ma20_slope,ema9_ma20_slope_change,price_vs_ema9_pct,price_vs_ma20_pct,obv_status,volume,vol_ma20,volume_ratio20,dist_from_ema9_pct,near_bottom_20_pct,near_bottom_60_pct,dist_high20,green2,early,pull,group,sector,market_score,market_regime,dryup,obv,volume_ratio,t3_return_pct,t5_return_pct,t10_return_pct,t3_max_gain_pct,t5_max_gain_pct,t10_max_gain_pct,t3_max_drawdown_pct,t5_max_drawdown_pct,t10_max_drawdown_pct,panel_source,obv_green,weekday,is_weekend,indicators_ok,is_trading_session,market_real_hist,market_forecast_hist,xs_median_ret_proxy,xs_median_rs10,xs_median_rsi,xs_median_dd20,xs_pct_nb20_le2,xs_pct_slope_pos,xs_pct_rsi_gt50,xs_pct_obv_green,xs_median_price,sync_bottom,sync_rebound,sess_i,price_lag1,price_lag2,price_lag3,rsi14_lag1,rsi14_lag2,rsi14_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rs5_lag1,rs5_lag2,rs5_lag3,rs10_lag1,rs10_lag2,rs10_lag3,rs_spread_lag1,rs_spread_lag2,rs_spread_lag3,ema9_ma20_slope_lag1,ema9_ma20_slope_lag2,ema9_ma20_slope_lag3,ema9_ma20_slope_change_lag1,ema9_ma20_slope_change_lag2,ema9_ma20_slope_change_lag3,price_vs_ema9_pct_lag1,price_vs_ema9_pct_lag2,price_vs_ema9_pct_lag3,price_vs_ma20_pct_lag1,price_vs_ma20_pct_lag2,price_vs_ma20_pct_lag3,volume_ratio20_lag1,volume_ratio20_lag2,volume_ratio20_lag3,near_bottom_20_pct_lag1,near_bottom_20_pct_lag2,near_bottom_20_pct_lag3,near_bottom_60_pct_lag1,near_bottom_60_pct_lag2,near_bottom_60_pct_lag3,dist_high20_lag1,dist_high20_lag2,dist_high20_lag3,health_score_lag1,health_score_lag2,health_score_lag3,obv_green_lag1,obv_green_lag2,obv_green_lag3,xs_pct_nb20_le2_lag1,xs_pct_nb20_le2_lag2,xs_pct_nb20_le2_lag3,xs_pct_slope_pos_lag1,xs_pct_slope_pos_lag2,xs_pct_slope_pos_lag3,market_real_hist_lag1,market_real_hist_lag2,market_real_hist_lag3,at_nb20_low,at_nb20_low_lag1,at_nb20_low_lag2,at_nb20_low_lag3,was_nb20_low_l3,days_since_nb20_low,rollmin5,at_rollmin5,px_chg1,up1,up1_lag1,up1_lag2,consec_up2,consec_up3,ret_t3,mfe_t3,mae_t3,ret_t5,mfe_t5,mae_t5,ret_t10,mfe_t10,mae_t10,ret_t15,mfe_t15,mae_t15,ret_t20,mfe_t20,mae_t20,xs_median_ret_t3,exret_t3,xs_median_ret_t5,exret_t5,xs_median_ret_t10,exret_t10,episode,in_july_cluster,split
CTR,2026-08-05,75800.0,🌱 ĐANG HỒI,74.2,0.0,62.7,11.5,9.86,14.16,-4.300000000000001,72455.8,71080.0,1.94,3.16,4.615503520767139,6.640405177265052,🟢,700000.0,281000.0,2.491103202846975,4.62,14.16,14.16,0.25,False,False,False,CP MẠNH,,4.9,🔴 Forecast rủi ro,False,-7977200.0,,1.58311345646438,-0.395778364116095,1.715039577836408,2.110817941952514,2.110817941952514,2.110817941952514,1.451187335092352,-0.395778364116095,-0.395778364116095,pattern_lifecycle,True,Wednesday,False,True,True,5.2,0.0,4.01,2.425,44.84,-9.635000000000002,0.1267605633802817,0.2535211267605634,0.23943661971830985,0.5915492957746479,22000.0,False,False,9,73600.0,74400.0,71900.0,55.94,58.86,51.2,7.98,19.16,11.5,6.67,9.41,2.86,7.29,8.45,3.45,-0.6200000000000001,0.9600000000000009,-0.5900000000000003,0.67,-0.07,-1.22,2.75,2.77,1.94,2.966224700002451,4.8334859571741,2.5500444930269595,3.654672206182674,4.76143540063505,1.298280465211299,0.9216728890900178,1.7494089834515367,0.9729345853389096,10.84,12.05,8.28,10.84,12.05,8.28,-2.66,-1.6,-4.91,79.5,75.2,72.0,True,True,True,0.04225352112676056,0.056338028169014086,0.20422535211267606,0.20422535211267606,0.11971830985915492,0.08450704225352113,6.5,5.8,3.8,False,False,False,False,False,,70800.0,False,2.9891304347826164,True,False,True,False,False,-0.26385224274406704,2.110817941952514,-0.26385224274406704,0.923482849604218,2.110817941952514,-0.395778364116095,0.923482849604218,2.110817941952514,-0.395778364116095,,2.110817941952514,-0.395778364116095,,2.110817941952514,-0.395778364116095,2.064741658614222,-2.328593901358289,1.742074471969557,-0.8185916223653389,-1.5383478646372128,2.461830714241431,E2_EARLY_AUG_CONTINUATION,False,DISCOVERY
CTR,2026-08-06,77400.0,🌱 ĐANG HỒI,79.0,0.0,66.64,8.03,9.01,10.57,-1.5600000000000005,73316.64,71160.0,3.03,3.12,5.569485999358403,8.768971332209109,🟢,464500.0,293950.0,1.580200714407212,5.57,16.57,16.57,1.98,False,False,False,GÀ TĂNG TỐC,,6.1,🔴 Forecast rủi ro,False,-7512700.0,,-2.3255813953488413,-1.162790697674421,-1.162790697674421,-0.5167958656330796,-0.5167958656330796,-0.3875968992248069,-2.3255813953488413,-2.454780361757103,-2.454780361757103,pattern_lifecycle,True,Thursday,False,True,True,4.3,0.0,1.0950000000000002,1.55,45.89,-9.015,0.11267605633802817,0.3591549295774648,0.2746478873239437,0.5845070422535211,22175.0,False,False,10,75800.0,73600.0,74400.0,62.7,55.94,58.86,11.5,7.98,19.16,9.86,6.67,9.41,14.16,7.29,8.45,-4.300000000000001,-0.6200000000000001,0.9600000000000009,1.94,0.67,-0.07,3.16,2.75,2.77,4.615503520767139,2.966224700002451,4.8334859571741,6.640405177265052,3.654672206182674,4.76143540063505,2.491103202846975,0.9216728890900178,1.7494089834515367,14.16,10.84,12.05,14.16,10.84,12.05,0.25,-2.66,-1.6,74.2,79.5,75.2,True,True,True,0.1267605633802817,0.04225352112676056,0.056338028169014086,0.2535211267605634,0.20422535211267606,0.11971830985915492,5.2,6.5,5.8,False,False,False,False,False,,71900.0,False,2.110817941952514,True,True,False,True,False,-2.454780361757103,-0.6459948320413411,-2.454780361757103,-0.7751937984496138,-0.6459948320413411,-2.454780361757103,-0.7751937984496138,-0.3875968992248069,-2.454780361757103,,-0.3875968992248069,-2.454780361757103,,-0.3875968992248069,-2.454780361757103,1.6180700836820106,-4.072850445439114,0.3773638642059707,-1.1525576626555845,-1.4469551295994976,0.6717613311498838,E2_EARLY_AUG_CONTINUATION,False,DISCOVERY
CTR,2026-08-07,76900.0,🌱 ĐANG HỒI,79.9,0.0,65.73,7.13,6.95,10.01,-3.06,73777.31,71225.0,3.58,2.77,4.232588583129426,7.96770796770796,🟢,474400.0,312285.0,1.5191251581087788,4.23,15.81,15.81,1.18,False,False,False,GÀ TĂNG TỐC,,8.5,🟠 Forecast yếu,False,-7038300.0,,-1.820546163849157,-0.1300390117035088,-0.1300390117035088,0.1300390117035199,0.1300390117035199,0.2600780234070177,-1.820546163849157,-1.820546163849157,-1.820546163849157,pattern_lifecycle,True,Friday,False,True,True,6.7,1.6,3.385,4.05,48.82,-6.654999999999999,0.06338028169014084,0.44366197183098594,0.4154929577464789,0.8098591549295775,22325.0,False,False,11,77400.0,75800.0,73600.0,66.64,62.7,55.94,8.03,11.5,7.98,9.01,9.86,6.67,10.57,14.16,7.29,-1.5600000000000005,-4.300000000000001,-0.6200000000000001,3.03,1.94,0.67,3.12,3.16,2.75,5.569485999358403,4.615503520767139,2.966224700002451,8.768971332209109,6.640405177265052,3.654672206182674,1.580200714407212,2.491103202846975,0.9216728890900178,16.57,14.16,10.84,16.57,14.16,10.84,1.98,0.25,-2.66,79.0,74.2,79.5,True,True,True,0.11267605633802817,0.1267605633802817,0.04225352112676056,0.3591549295774648,0.2535211267605634,0.20422535211267606,4.3,5.2,6.5,False,False,False,False,False,,73600.0,False,-0.6459948320413411,False,True,True,False,False,-0.5201560468140465,-0.5201560468140465,-1.8205461638491571,-1.1703511053316018,-0.13003901170350884,-1.8205461638491571,0.13003901170351995,0.2600780234070177,-1.8205461638491571,,0.2600780234070177,-1.8205461638491571,,0.2600780234070177,-1.8205461638491571,0.16652636492613393,-0.6866824117401804,-1.9936250362213859,0.8232739308897841,0.0,0.13003901170351995,E2_EARLY_AUG_CONTINUATION,False,HOLDOUT
CTR,2026-08-10,75600.0,🌱 ĐANG HỒI,78.4,0.0,59.68,-0.94,1.75,11.18,-9.43,74157.85,71320.0,3.98,2.21,1.944703089423428,6.0011217049915855,🟢,282200.0,310120.0,0.9099703340642332,1.94,13.86,13.86,-2.45,False,False,False,PULL VỪA,,9.1,🟠 Forecast yếu,False,-7320500.0,,1.5873015873015817,1.5873015873015817,,1.5873015873015817,1.5873015873015817,,-0.1322751322751281,-0.1322751322751281,,pattern_lifecycle,True,Monday,False,True,True,8.2,3.9,1.87,8.445,50.260000000000005,-5.88,0.056338028169014086,0.5633802816901409,0.5140845070422535,0.8169014084507042,22600.0,False,True,12,76900.0,77400.0,75800.0,65.73,66.64,62.7,7.13,8.03,11.5,6.95,9.01,9.86,10.01,10.57,14.16,-3.06,-1.5600000000000005,-4.300000000000001,3.58,3.03,1.94,2.77,3.12,3.16,4.232588583129426,5.569485999358403,4.615503520767139,7.96770796770796,8.768971332209109,6.640405177265052,1.5191251581087788,1.580200714407212,2.491103202846975,15.81,16.57,14.16,15.81,16.57,14.16,1.18,1.98,0.25,79.9,79.0,74.2,True,True,True,0.06338028169014084,0.11267605633802817,0.1267605633802817,0.44366197183098594,0.3591549295774648,0.2535211267605634,6.7,4.3,5.2,False,False,False,False,False,,73600.0,False,-1.6905071521456483,False,False,True,False,False,1.5873015873015817,1.5873015873015817,-0.1322751322751281,1.5873015873015817,1.5873015873015817,-0.1322751322751281,,1.984126984126977,-0.1322751322751281,,1.984126984126977,-0.1322751322751281,,1.984126984126977,-0.1322751322751281,-1.2715517241379315,2.858853311439513,-2.1486591277219413,3.735960715023523,,,E3_MID_AUG,False,HOLDOUT
CTR,2026-08-11,75500.0,🌱 ĐANG HỒI,75.6,0.0,58.67,-4.18,1.62,9.42,-7.8,74666.28,71545.0,4.36,1.67,1.116595068081594,5.527989377314979,🟢,268203.0,314180.0,0.8536603221083455,1.12,13.7,13.7,-2.58,False,False,False,PULL VỪA,,8.8,🔴 Forecast rủi ro,False,-7024303.0,,0.6622516556291425,2.119205298013238,,1.7218543046357615,2.119205298013238,,0.6622516556291425,0.6622516556291425,,pattern_lifecycle,True,Tuesday,False,True,True,8.5,2.7,0.875,6.045,49.725,-5.35,0.04225352112676056,0.6338028169014085,0.49295774647887325,0.8098591549295775,22275.0,False,True,13,75600.0,76900.0,77400.0,59.68,65.73,66.64,-0.94,7.13,8.03,1.75,6.95,9.01,11.18,10.01,10.57,-9.43,-3.06,-1.5600000000000005,3.98,3.58,3.03,2.21,2.77,3.12,1.944703089423428,4.232588583129426,5.569485999358403,6.0011217049915855,7.96770796770796,8.768971332209109,0.9099703340642332,1.5191251581087788,1.580200714407212,13.86,15.81,16.57,13.86,15.81,16.57,-2.45,1.18,1.98,78.4,79.9,79.0,True,True,True,0.056338028169014086,0.06338028169014084,0.11267605633802817,0.5633802816901409,0.44366197183098594,0.3591549295774648,8.2,6.7,4.3,False,False,False,False,False,,75500.0,True,-0.1322751322751281,False,False,False,False,False,0.6622516556291425,1.7218543046357615,0.6622516556291425,2.119205298013238,2.119205298013238,0.6622516556291425,,2.119205298013238,0.6622516556291425,,2.119205298013238,0.6622516556291425,,2.119205298013238,0.6622516556291425,-2.1986735870818954,2.860925242711038,-2.4549983927997454,4.5742036908129835,,,E3_MID_AUG,False,HOLDOUT
CTR,2026-08-12,76500.0,🌱 ĐANG HỒI,75.6,0.0,61.62,-4.35,2.0,10.87,-8.87,75033.02,71870.0,4.4,0.8,1.955112562442496,6.442187282593581,🟢,346586.0,323089.0,1.0727260909532668,1.96,15.21,15.21,-1.29,False,False,False,GÀ TĂNG TỐC,,9.0,🔴 Forecast rủi ro,False,-6665314.0,,0.3921568627450966,0.0,,0.3921568627450966,0.7843137254901933,,-0.6535947712418277,-0.6535947712418277,,pattern_lifecycle,True,Wednesday,False,True,True,9.0,3.8,1.29,5.98,49.775,-4.744999999999999,0.04225352112676056,0.7887323943661971,0.5,0.7676056338028169,22225.0,False,True,14,75500.0,75600.0,76900.0,58.67,59.68,65.73,-4.18,-0.94,7.13,1.62,1.75,6.95,9.42,11.18,10.01,-7.8,-9.43,-3.06,4.36,3.98,3.58,1.67,2.21,2.77,1.116595068081594,1.944703089423428,4.232588583129426,5.527989377314979,6.0011217049915855,7.96770796770796,0.8536603221083455,0.9099703340642332,1.5191251581087788,13.7,13.86,15.81,13.7,13.86,15.81,-2.58,-2.45,1.18,75.6,78.4,79.9,True,True,True,0.04225352112676056,0.056338028169014086,0.06338028169014084,0.6338028169014085,0.5633802816901409,0.44366197183098594,8.5,8.2,6.7,False,False,False,False,False,,75500.0,False,1.324503311258285,True,False,False,False,False,0.39215686274509665,0.39215686274509665,-0.6535947712418277,0.0,0.7843137254901933,-0.6535947712418277,,0.7843137254901933,-0.6535947712418277,,0.7843137254901933,-0.6535947712418277,,0.7843137254901933,-0.6535947712418277,-2.2579001019367997,2.6500569646818963,-2.9614167908327382,2.9614167908327382,,,E3_MID_AUG,False,HOLDOUT
CTR,2026-08-13,76800.0,🌱 ĐANG HỒI,73.2,0.0,62.48,-3.74,1.32,8.17,-6.85,75386.42,72210.0,4.4,0.11,1.875112254965816,6.356460324054836,🟢,387621.0,312666.0,1.2397286561378595,1.88,15.66,15.66,-0.9,False,False,False,GÀ TĂNG TỐC,,7.0,🔴 Forecast rủi ro,False,-6483379.0,,0.390625,0.0,,0.390625,0.390625,,-1.041666666666663,-1.041666666666663,,pattern_lifecycle,True,Thursday,False,True,True,,,1.2349999999999999,1.7650000000000001,46.959999999999994,-5.595,0.06338028169014084,0.8380281690140845,0.39436619718309857,0.5140845070422535,22050.0,False,True,15,76500.0,75500.0,75600.0,61.62,58.67,59.68,-4.35,-4.18,-0.94,2.0,1.62,1.75,10.87,9.42,11.18,-8.87,-7.8,-9.43,4.4,4.36,3.98,0.8,1.67,2.21,1.955112562442496,1.116595068081594,1.944703089423428,6.442187282593581,5.527989377314979,6.0011217049915855,1.0727260909532668,0.8536603221083455,0.9099703340642332,15.21,13.7,13.86,15.21,13.7,13.86,-1.29,-2.58,-2.45,75.6,75.6,78.4,True,True,True,0.04225352112676056,0.04225352112676056,0.056338028169014086,0.7887323943661971,0.6338028169014085,0.5633802816901409,9.0,8.5,8.2,False,False,False,False,False,,75500.0,False,0.39215686274509665,True,True,False,True,False,0.390625,0.390625,-1.041666666666663,0.0,0.390625,-1.041666666666663,,0.390625,-1.041666666666663,,0.390625,-1.041666666666663,,0.390625,-1.041666666666663,-1.2043776509399362,1.5950026509399362,-1.852010631912887,1.852010631912887,,,E3_MID_AUG,False,HOLDOUT
CTR,2026-08-14,76000.0,🌱 ĐANG HỒI,74.7,0.0,58.69,0.02,-1.3,5.7,-7.0,75509.13,72535.0,4.1,-0.26,0.650080328034508,4.77700420486662,🟢,329413.0,323501.0,1.0182750594279462,0.65,14.46,14.46,-1.94,False,False,False,GÀ TĂNG TỐC,,5.7,🔴 Forecast rủi ro,False,-6813913.0,,0.6578947368421018,1.3157894736842035,,1.4473684210526416,1.4473684210526416,,0.6578947368421018,0.6578947368421018,,pattern_lifecycle,True,Friday,False,True,True,,,-0.445,1.8250000000000002,45.015,-6.475,0.14788732394366197,0.852112676056338,0.3028169014084507,0.3732394366197183,21875.0,False,True,16,76800.0,76500.0,75500.0,62.48,61.62,58.67,-3.74,-4.35,-4.18,1.32,2.0,1.62,8.17,10.87,9.42,-6.85,-8.87,-7.8,4.4,4.4,4.36,0.11,0.8,1.67,1.875112254965816,1.955112562442496,1.116595068081594,6.356460324054836,6.442187282593581,5.527989377314979,1.2397286561378595,1.0727260909532668,0.8536603221083455,15.66,15.21,13.7,15.66,15.21,13.7,-0.9,-1.29,-2.58,73.2,75.6,75.6,True,True,True,0.06338028169014084,0.04225352112676056,0.04225352112676056,0.8380281690140845,0.7887323943661971,0.6338028169014085,,9.0,8.5,False,False,False,False,False,,75500.0,False,-1.041666666666663,False,True,True,False,False,0.6578947368421018,1.4473684210526416,0.6578947368421018,1.3157894736842035,1.4473684210526416,0.6578947368421018,,1.4473684210526416,0.6578947368421018,,1.4473684210526416,0.6578947368421018,,1.4473684210526416,0.6578947368421018,-0.7678637087878415,1.4257584456299432,1.85185185185186,-0.5360623781676566,,,E3_MID_AUG,False,HOLDOUT
CTR,2026-08-17,76800.0,🌱 ĐANG HỒI,75.2,0.0,61.22,-0.39,-0.39,3.36,-3.75,75767.31,72945.0,3.87,-0.53,1.3629756685304084,5.284803619165124,🟢,332656.0,314268.0,1.0585105705957971,1.36,15.66,15.66,-0.9,False,False,False,GÀ TĂNG TỐC,,6.2,🔴 Forecast rủi ro,False,-6426544.0,,0.0,,,0.390625,,,-0.390625,,,pattern_lifecycle,True,Monday,False,True,True,,,-1.92,0.0,45.925,-6.18,0.14084507042253522,0.8098591549295775,0.31690140845070425,0.4507042253521127,21550.0,False,True,17,76000.0,76800.0,76500.0,58.69,62.48,61.62,0.02,-3.74,-4.35,-1.3,1.32,2.0,5.7,8.17,10.87,-7.0,-6.85,-8.87,4.1,4.4,4.4,-0.26,0.11,0.8,0.650080328034508,1.875112254965816,1.955112562442496,4.77700420486662,6.356460324054836,6.442187282593581,1.0182750594279462,1.2397286561378595,1.0727260909532668,14.46,15.66,15.21,14.46,15.66,15.21,-1.94,-0.9,-1.29,74.7,73.2,75.6,True,True,True,0.14788732394366197,0.06338028169014084,0.04225352112676056,0.852112676056338,0.8380281690140845,0.7887323943661971,,,9.0,False,False,False,False,False,,75500.0,False,1.0526315789473717,True,False,True,False,False,0.0,0.390625,-0.390625,,0.390625,-0.390625,,0.390625,-0.390625,,0.390625,-0.390625,,0.390625,-0.390625,-0.7984827234476577,0.7984827234476577,,,,,E4_LATE_AUG,False,HOLDOUT
CTR,2026-08-18,77100.0,🌱 ĐANG HỒI,69.4,0.0,62.16,-0.32,2.12,3.77,-1.65,76033.85,73370.0,3.63,-0.77,1.40220441290293,5.083821725500881,🟢,677682.0,340554.0,1.9899399214221527,1.4,16.11,16.11,-0.52,False,False,False,GÀ TĂNG TỐC,,5.7,🔴 Forecast rủi ro,False,-5749818.0,,-0.1297016861219191,,,-0.1297016861219191,,,-0.7782101167315147,,,pattern_lifecycle,True,Tuesday,False,True,True,,,-2.35,-1.415,45.144999999999996,-5.355,0.1619718309859155,0.7746478873239436,0.29577464788732394,0.45774647887323944,21675.0,False,True,18,76800.0,76000.0,76800.0,61.22,58.69,62.48,-0.39,0.02,-3.74,-0.39,-1.3,1.32,3.36,5.7,8.17,-3.75,-7.0,-6.85,3.87,4.1,4.4,-0.53,-0.26,0.11,1.3629756685304084,0.650080328034508,1.875112254965816,5.284803619165124,4.77700420486662,6.356460324054836,1.0585105705957971,1.0182750594279462,1.2397286561378595,15.66,14.46,15.66,15.66,14.46,15.66,-0.9,-1.94,-0.9,75.2,74.7,73.2,True,True,True,0.14084507042253522,0.14788732394366197,0.06338028169014084,0.8098591549295775,0.852112676056338,0.8380281690140845,,,,False,False,False,False,False,,76000.0,False,0.390625,True,True,False,True,False,-0.12970168612191912,-0.12970168612191912,-0.7782101167315147,,-0.12970168612191912,-0.7782101167315147,,-0.12970168612191912,-0.7782101167315147,,-0.12970168612191912,-0.7782101167315147,,-0.12970168612191912,-0.7782101167315147,1.8605053651782666,-1.9902070513001857,,,,,E4_LATE_AUG,False,HOLDOUT
CTR,2026-08-19,76500.0,🌱 ĐANG HỒI,69.0,0.0,59.08,0.4,0.0,2.0,-2.0,76127.08,73875.0,3.05,-1.05,0.4898651045068369,3.5532994923857864,🟢,130200.0,330155.0,0.3943602247429237,0.49,12.5,15.21,-3.04,False,False,False,GÀ TĂNG TỐC,,5.0,🔴 Forecast rủi ro,False,-5934600.0,,,,,,,,,,,pattern_history_last,True,Wednesday,False,True,True,5.0,1.2,-2.93,-1.8599999999999999,44.195,-5.765000000000001,0.19718309859154928,0.6971830985915493,0.2605633802816901,0.33098591549295775,21550.0,False,True,19,77100.0,76800.0,76000.0,62.16,61.22,58.69,-0.32,-0.39,0.02,2.12,-0.39,-1.3,3.77,3.36,5.7,-1.65,-3.75,-7.0,3.63,3.87,4.1,-0.77,-0.53,-0.26,1.40220441290293,1.3629756685304084,0.650080328034508,5.083821725500881,5.284803619165124,4.77700420486662,1.9899399214221527,1.0585105705957971,1.0182750594279462,16.11,15.66,14.46,16.11,15.66,14.46,-0.52,-0.9,-1.94,69.4,75.2,74.7,True,True,True,0.1619718309859155,0.14084507042253522,0.14788732394366197,0.7746478873239436,0.8098591549295775,0.852112676056338,,,,False,False,False,False,False,,76000.0,False,-0.7782101167315147,False,True,True,False,False,,0.6535947712418277,0.39215686274509665,,0.6535947712418277,0.39215686274509665,,0.6535947712418277,0.39215686274509665,,0.6535947712418277,0.39215686274509665,,0.6535947712418277,0.39215686274509665,,,,,,,E4_LATE_AUG,False,HOLDOUT
CTR,2026-08-20,76800.0,🌱 ĐANG HỒI,69.1,0.0,60.15,-1.08,0.0,1.32,-1.32,76261.66,74215.0,2.76,-1.11,0.7059117254987646,3.483123357811757,🟢,188100.0,320425.0,0.5870328470000781,0.71,12.94,15.66,-2.66,False,False,False,PULL VỪA,,5.3,🔴 Forecast rủi ro,False,-5746500.0,,,,,,,,,,,pattern_history_last,True,Thursday,False,True,True,5.3,1.1,-1.8050000000000002,-0.755,44.2,-6.005000000000001,0.19718309859154928,0.6619718309859155,0.28169014084507044,0.4084507042253521,21675.0,False,True,20,76500.0,77100.0,76800.0,59.08,62.16,61.22,0.4,-0.32,-0.39,0.0,2.12,-0.39,2.0,3.77,3.36,-2.0,-1.65,-3.75,3.05,3.63,3.87,-1.05,-0.77,-0.53,0.4898651045068369,1.40220441290293,1.3629756685304084,3.5532994923857864,5.083821725500881,5.284803619165124,0.3943602247429237,1.9899399214221527,1.0585105705957971,12.5,16.11,15.66,15.21,16.11,15.66,-3.04,-0.52,-0.9,69.0,69.4,75.2,True,True,True,0.19718309859154928,0.1619718309859155,0.14084507042253522,0.6971830985915493,0.7746478873239436,0.8098591549295775,5.0,,,False,False,False,False,False,,76000.0,False,0.39215686274509665,True,False,True,False,False,,0.26041666666667407,0.26041666666667407,,0.26041666666667407,0.26041666666667407,,0.26041666666667407,0.26041666666667407,,0.26041666666667407,0.26041666666667407,,0.26041666666667407,0.26041666666667407,,,,,,,E4_LATE_AUG,False,HOLDOUT
CTR,2026-08-21,77000.0,🌱 ĐANG HỒI,72.8,0.0,60.88,-1.29,1.32,0.0,1.32,76409.33,74570.0,2.47,-1.16,0.7730338690314476,3.2586831165347885,🟢,328138.0,328442.0,0.999074418009877,0.77,13.24,15.96,-2.41,False,False,False,GÀ TĂNG TỐC,,9.0,🔴 Forecast rủi ro,False,-5418362.0,,,,,,,,,,,pattern_history_last,True,Friday,False,True,True,9.0,3.8,2.0700000000000003,1.605,51.795,-3.165,0.08450704225352113,0.7183098591549296,0.6126760563380281,0.7816901408450704,22150.0,False,True,21,76800.0,76500.0,77100.0,60.15,59.08,62.16,-1.08,0.4,-0.32,0.0,0.0,2.12,1.32,2.0,3.77,-1.32,-2.0,-1.65,2.76,3.05,3.63,-1.11,-1.05,-0.77,0.7059117254987646,0.4898651045068369,1.40220441290293,3.483123357811757,3.5532994923857864,5.083821725500881,0.5870328470000781,0.3943602247429237,1.9899399214221527,12.94,12.5,16.11,15.66,15.21,16.11,-2.66,-3.04,-0.52,69.1,69.0,69.4,True,True,True,0.19718309859154928,0.19718309859154928,0.1619718309859155,0.6619718309859155,0.6971830985915493,0.7746478873239436,5.3,5.0,,False,False,False,False,False,,76500.0,False,0.26041666666667407,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,E4_LATE_AUG,False,HOLDOUT
DBC,2026-07-23,16000.0,⛔ RẤT YẾU,21.3,4.0,24.53,-1.13,-9.86,-10.11,0.25,16717.83,17580.0,-4.9,-1.33,-4.293798896148616,-8.987485779294657,🔴,2295300.0,1937420.0,1.1847198852081635,-4.29,0.0,0.0,-15.12,False,False,False,THEO DÕI,,0.7,🔴 Forecast rủi ro,,,,-0.9375000000000022,1.5625,5.624999999999991,0.6250000000000089,1.5625,5.624999999999991,-0.9375000000000022,-0.9375000000000022,-0.9375000000000022,pattern_lifecycle,False,Thursday,False,True,True,1.1,0.0,-6.98,-10.39,29.270000000000003,-14.045,0.7253521126760564,0.056338028169014086,0.06338028169014084,0.11267605633802817,21725.0,True,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,0.0,,False,,False,,,False,False,1.2499999999999956,1.2499999999999956,-0.9375000000000022,2.499999999999991,2.499999999999991,-0.9375000000000022,3.750000000000009,5.624999999999991,-0.9375000000000022,3.4375000000000044,5.624999999999991,-0.9375000000000022,-0.6249999999999978,5.624999999999991,-0.9375000000000022,-1.8683510638297873,3.118351063829783,0.7012045231071795,1.7987954768928116,1.7849390790958708,1.965060920904138,E1_JUL_BOTTOM_BOUNCE,False,DISCOVERY
DBC,2026-07-24,16100.0,⛔ RẤT YẾU,22.1,4.0,26.62,-0.02,-7.74,-7.2,-0.54,16610.26,17465.0,-4.89,-0.83,-3.0719567303582163,-7.815631262525047,🔴,951300.0,1936270.0,0.4913054481038285,-3.07,0.63,0.63,-13.9,False,False,False,THEO DÕI,,1.1,🔴 Forecast rủi ro,,,,0.6211180124223503,1.8633540372670727,4.347826086956519,0.6211180124223503,1.8633540372670727,4.968944099378891,-1.552795031055898,-1.552795031055898,-1.552795031055898,pattern_lifecycle,False,Friday,False,True,True,0.7,0.0,-6.605,-9.49,29.85,-14.760000000000002,0.7464788732394366,0.04225352112676056,0.04929577464788732,0.13380281690140844,21425.0,True,False,1,16000.0,,,24.53,,,-1.13,,,-9.86,,,-10.11,,,0.25,,,-4.9,,,-1.33,,,-4.293798896148616,,,-8.987485779294657,,,1.1847198852081635,,,0.0,,,0.0,,,-15.12,,,21.3,,,False,,,0.7253521126760564,,,0.056338028169014086,,,1.1,,,True,True,False,False,True,0.0,,False,0.6250000000000089,True,False,,False,False,0.9316770186335477,0.9316770186335477,-1.552795031055898,1.2422360248447228,1.8633540372670732,-1.552795031055898,4.037267080745344,4.968944099378891,-1.552795031055898,0.9316770186335477,4.968944099378891,-1.552795031055898,2.1739130434782705,4.968944099378891,-1.552795031055898,0.10309278350515427,0.8285842351283934,0.7971290650406471,0.4451069598040758,3.9000760506563537,0.13719103008899003,E1_JUL_BOTTOM_BOUNCE,False,DISCOVERY
