snapshot_date,symbol,health,health_rank,price,rs5,rs10,rsi14,action,reason,saved_at,rsi_slope,ema9,ma20,ema9_ma20_slope,ema9_ma20_slope_change,dist_from_ema9_pct,obv,obv_ema9,volume,vol_ma20,volume_ratio20,dryup_ratio_5,dryup_ratio_10,near_bottom_20_pct,near_bottom_60_pct,dist_high20_pct,body_pct,total_score,E,R,O,S,RS,V,market_real,market_live,market_forecast,market_breadth,market_breadth_score,obv_status,group,pull_label,warning,status,green_2_confirm,early_green2,early_dry_green2,slope_state,market_regime,is_live_adjusted
2026-08-03,GIL,🔴 YẾU,2,6950.0,6.11,-4.79,20.94,⏳ CHỜ,OBV xấu + Xu hướng giảm + RSI yếu,2026-08-04T11:28:46+07:00,11.53,7009.65,8219.0,-14.71,4.54,-0.85,-5495800.0,-5340142.0,255300.0,379825.0,,0.55,0.76,6.11,6.11,-40.34,4.35,1,0,0,0,0,1,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,HAG,🔴 YẾU,2,13950.0,1.82,-3.46,35.1,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,2.21,14069.27,14315.0,-1.72,0.67,-0.85,386429900.0,389463081.0,2593000.0,2238710.0,,1.0,1.21,1.82,1.82,-6.69,0.0,1,0,0,0,0,1,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,HDG,🔴 YẾU,2,16650.0,7.42,-0.89,36.76,⏳ CHỜ,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,12.66,16511.71,17397.45,-5.09,2.3,0.84,17805900.0,18840843.0,1644400.0,1812690.0,,0.79,0.8,7.42,7.42,-17.57,1.83,3,1,0,0,0,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-03,MSH,🔴 YẾU,2,31400.0,2.61,1.62,46.29,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,22.45,30874.5,31262.5,-1.24,1.23,1.7,12393900.0,12590891.0,52700.0,121785.0,,1.12,1.11,3.63,3.63,-5.42,2.28,2,1,0,0,0,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,NAB,🔴 YẾU,2,12150.0,-0.82,-3.95,40.4,⏳ CHỜ,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,10.79,12286.18,12662.5,-2.97,0.38,-1.11,60098700.0,61752922.0,2087100.0,2362315.0,,0.78,0.84,2.53,3.85,-10.0,0.0,0,0,0,0,0,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,NLG,🔴 YẾU,2,21850.0,9.25,-7.81,37.91,⏳ CHỜ,OBV xấu + Vol chưa xác nhận + Xu hướng giảm,2026-08-04T11:28:46+07:00,12.79,21891.38,23337.5,-6.2,2.32,-0.19,45426000.0,47839896.0,6985600.0,2183550.0,,1.38,1.17,9.25,9.25,-16.44,-0.23,-1,0,0,0,0,1,-2,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,NTP,🔴 YẾU,2,48600.0,0.41,1.25,47.36,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,1.6,48412.43,48595.0,-0.38,0.46,0.39,10003700.0,10103180.0,98000.0,59285.0,,1.66,1.32,2.1,2.1,-3.95,1.25,3,1,0,0,0,0,2,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,False
2026-08-03,PNJ,🔴 YẾU,2,35000.0,6.38,-14.63,33.2,⏳ CHỜ,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,10.36,34427.19,39647.5,-13.17,4.72,1.66,-75769600.0,-53854329.0,8005300.0,11028835.0,,1.19,1.2,13.82,13.82,-35.9,12.18,2,1,0,0,0,1,0,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,PVC,🔴 YẾU,2,11900.0,2.59,-6.3,40.9,⏳ CHỜ,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,3.07,11975.37,12405.0,-3.46,0.46,-0.63,60406500.0,60514512.0,366400.0,456765.0,,0.78,1.0,3.48,3.48,-14.39,0.85,2,0,0,0,0,1,1,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,False
2026-08-03,PVS,🔴 YẾU,2,34500.0,3.6,-5.99,43.51,⏳ CHỜ,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,5.12,34488.75,35670.0,-3.31,1.18,0.03,125199700.0,125617344.0,2021400.0,3102255.0,,0.63,1.09,4.23,4.23,-11.99,-0.86,3,1,0,0,0,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,False
2026-08-03,SHB,🔴 YẾU,2,11700.0,2.18,-0.85,37.3,⏳ CHỜ,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,16.92,11709.49,12237.5,-4.31,1.72,-0.08,1784548260.0,1792290865.0,58669800.0,52847475.0,,1.06,1.16,4.46,4.46,-14.6,1.3,2,0,0,0,0,1,1,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,VPB,🔴 YẾU,2,25450.0,3.67,1.8,46.94,⏳ CHỜ,OBV xấu + Thiếu mẫu xác nhận + Xu hướng giảm,2026-08-04T11:28:46+07:00,18.39,25059.1,25695.0,-2.47,1.66,1.56,1330635292.0,1331105827.0,13595900.0,15052440.0,,0.8,1.02,4.52,4.52,-9.43,2.21,3,1,0,0,0,1,1,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-03,C4G,⚠️ YẾU DẦN,3,5700.0,0.0,-6.56,32.32,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,17.81,5747.16,6070.0,-5.32,0.98,-0.82,15043900.0,15098927.0,381600.0,230660.0,,1.02,0.98,3.64,3.64,-16.18,1.79,2,0,0,0,0,0,2,,,,,,🔴,TÍCH LŨY,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,False
2026-08-03,DDV,⚠️ YẾU DẦN,3,18500.0,2.21,-10.19,29.02,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,12.16,18688.24,20035.0,-6.72,0.91,-1.01,56269500.0,56508463.0,228900.0,328535.0,,0.67,0.95,3.35,3.35,-19.21,1.65,1,0,0,0,0,1,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,False
2026-08-03,LPB,⚠️ YẾU DẦN,3,52600.0,-2.59,-1.68,51.03,🟠 HẠN CHẾ / GIẢM,OBV xấu + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,0.12,52759.82,52875.0,-0.22,-1.01,-0.3,169551900.0,170618963.0,2566500.0,3134525.0,,1.22,1.19,2.14,15.6,-6.07,0.96,1,0,0,0,0,0,1,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,MCH,⚠️ YẾU DẦN,3,136600.0,-0.65,0.96,49.82,🟠 HẠN CHẾ / GIẢM,OBV xấu + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,-6.68,138487.04,137375.0,0.81,0.75,-1.36,10731000.0,11113175.0,443000.0,383465.0,,2.41,1.47,2.09,8.41,-4.87,-3.05,1,0,0,0,1,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Giá dưới EMA9 | Pull xấu,🔴,,,,🟡 Ổn định,,True
2026-08-03,NTL,⚠️ YẾU DẦN,3,13800.0,-1.43,-6.76,20.07,🟠 HẠN CHẾ / GIẢM,Vol chưa xác nhận + Xu hướng giảm + RSI yếu,2026-08-04T11:28:46+07:00,6.02,14018.83,14522.5,-3.47,-0.42,-1.56,71300900.0,71233869.0,543100.0,274755.0,,1.42,1.15,0.73,0.73,-9.21,0.73,4,0,0,2,0,0,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-03,PVB,⚠️ YẾU DẦN,3,21000.0,0.96,-5.83,33.4,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + Vol chưa xác nhận,2026-08-04T11:28:46+07:00,2.52,21269.23,22190.0,-4.15,1.15,-1.27,1263300.0,1265819.0,115700.0,66370.0,,0.65,1.09,1.94,1.94,-14.63,0.0,0,0,0,0,0,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,False
2026-08-03,PVD,⚠️ YẾU DẦN,3,18150.0,-0.82,-5.96,44.5,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,-1.35,18489.7,18955.0,-2.45,0.01,-1.84,275138800.0,277109872.0,3733400.0,4009370.0,,0.62,0.88,3.71,3.71,-12.32,0.83,1,0,0,0,0,0,1,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,SSB,⚠️ YẾU DẦN,3,15250.0,-1.93,-3.17,41.3,🟠 HẠN CHẾ / GIẢM,OBV xấu + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,-3.03,15518.36,15762.5,-1.55,0.4,-1.73,32900500.0,34849355.0,2217000.0,2206995.0,,0.93,0.99,0.0,11.72,-7.58,-1.93,0,0,0,0,0,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,TCM,⚠️ YẾU DẦN,3,16650.0,-1.48,-4.86,27.73,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + RSI yếu,2026-08-04T11:28:46+07:00,1.92,17050.35,18252.5,-6.59,0.56,-2.35,-8783200.0,-7483973.0,659600.0,1278975.0,,1.2,1.25,2.15,2.15,-17.37,0.6,0,0,0,0,0,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,VJC,⚠️ YẾU DẦN,3,124800.0,-0.95,-5.45,36.07,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,2026-08-04T11:28:46+07:00,-0.01,126218.79,130474.95,-3.26,0.64,-1.12,23958800.0,24778723.0,1080700.0,1012595.0,,1.17,1.11,1.13,1.13,-12.11,-0.24,0,0,0,0,0,0,0,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,True
2026-08-03,HUT,⛔ RẤT YẾU,4,14300.0,-3.38,-5.92,15.43,🔴 TRÁNH / BÁN,OBV xấu + RSI yếu + Vol chưa xác nhận,2026-08-04T11:28:46+07:00,-11.71,14769.02,15010.0,-1.61,-0.45,-3.18,33651300.0,39558641.0,5731700.0,2436600.0,,1.6,1.36,0.0,0.0,-6.54,-3.38,-2,0,0,0,0,0,-2,,,,,,🔴,THEO DÕI,PULL XẤU,OBV gãy | RSI yếu | RSI chững | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,False
2026-08-04,ANV,🌱 ĐANG HỒI,0,17750.0,5.34,1.14,43.34,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-05T11:13:51+07:00,4.06,17374.43,17867.45,-2.76,2.82,2.16,42916100.0,42266541.0,572900.0,632025.0,,0.81,0.98,9.91,9.91,-13.63,1.43,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,BAF,🌱 ĐANG HỒI,0,31700.0,9.31,7.82,79.27,🟢 MUA / GIỮ,OBV tốt + RS mạnh + Xu hướng lên,2026-08-05T11:13:51+07:00,24.03,30032.43,29667.5,1.23,2.09,5.55,101578200.0,95579077.0,3628900.0,1489005.0,,1.33,1.3,9.88,11.23,3.59,4.45,11,2,2,2,1,2,2,,,,,,🟢,MUA BREAK,PULL XẤU,Pull xấu,🟡,🟢 GREEN 2,,,🟡 Ổn định,,True
2026-08-04,BID,🌱 ĐANG HỒI,0,38100.0,8.55,3.53,48.14,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-05T11:13:51+07:00,5.62,37282.35,37855.5,-1.51,3.31,2.19,146552700.0,139631156.0,3977900.0,4134750.0,,1.27,1.17,9.8,9.8,-8.24,-0.78,3,1,0,1,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,BVH,🌱 ĐANG HỒI,0,62500.0,10.42,7.2,55.11,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-05T11:13:51+07:00,2.46,60509.14,59195.0,2.22,2.71,3.29,16242300.0,15887275.0,255900.0,378285.0,,1.37,1.02,10.42,10.42,-2.8,-2.8,9,2,1,1,2,2,1,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-04,CII,🌱 ĐANG HỒI,0,14400.0,10.77,3.6,45.39,🟢 MUA / GIỮ,OBV tốt + RS mạnh + RSI cải thiện,2026-08-05T11:13:51+07:00,12.7,13804.88,14622.45,-5.59,3.51,4.31,595740204.0,583914559.0,6211600.0,8444955.0,,0.95,1.03,13.83,13.83,-15.79,2.86,4,1,0,2,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,,🔴 Yếu,,True
2026-08-04,CMG,🌱 ĐANG HỒI,0,25250.0,5.87,3.06,47.45,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-05T11:13:51+07:00,14.66,24762.85,25262.5,-1.98,2.53,1.97,-7327200.0,-7731406.0,104100.0,203160.0,,1.22,1.17,6.99,6.99,-7.85,-1.37,4,1,0,1,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,CTD,🌱 ĐANG HỒI,0,64000.0,11.11,9.22,51.21,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-05T11:13:51+07:00,16.04,60673.49,62140.0,-2.36,5.16,5.48,11263100.0,10047349.0,415500.0,495920.0,,0.96,0.92,16.15,16.15,-10.74,2.07,6,1,0,2,0,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,,🔴 Yếu,,True
2026-08-04,CTG,🌱 ĐANG HỒI,0,31950.0,10.17,5.0,55.5,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-05T11:13:51+07:00,14.0,30725.01,31003.5,-0.9,3.68,3.99,378932800.0,355513737.0,7570100.0,9319550.0,,1.13,1.08,11.13,11.13,-6.5,0.16,6,1,1,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,,🔴 Yếu,,True
2026-08-04,CTR,🌱 ĐANG HỒI,0,73600.0,6.67,7.29,55.94,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vol xác nhận,2026-08-05T11:13:51+07:00,7.98,71479.75,71005.0,0.67,2.75,2.97,-8921600.0,-9242968.0,244400.0,265170.0,,1.27,1.05,10.84,10.84,-2.66,-0.54,7,2,1,1,1,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-04,DBC,🌱 ĐANG HỒI,0,16800.0,5.0,3.07,45.97,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-05T11:13:51+07:00,7.16,16456.94,16717.45,-1.56,2.19,2.08,6545100.0,3176684.0,1997200.0,2190465.0,,0.92,0.84,7.01,7.01,-7.69,2.13,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,🌱 EARLY DRY GREEN2,🔴 Yếu,,True
2026-08-04,DGW,🌱 ĐANG HỒI,0,39750.0,17.08,11.81,61.54,🟢 MUA / GIỮ,OBV tốt + RS mạnh + RSI cải thiện,2026-08-05T11:13:51+07:00,14.67,36662.36,36662.5,-0.0,4.26,8.42,57839500.0,53915793.0,1831900.0,832135.0,,1.53,1.2,19.91,19.91,0.38,7.14,8,1,1,2,0,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,Slope âm | Pull xấu,🟡,🟢 GREEN 2,,,🔴 Yếu,,True
2026-08-04,DIG,🌱 ĐANG HỒI,0,10950.0,9.94,0.92,45.29,🟢 MUA / GIỮ,OBV tốt + RS mạnh + RSI cải thiện,2026-08-05T11:13:51+07:00,13.37,10565.39,11215.0,-5.79,2.11,3.64,186085000.0,173792875.0,7378400.0,9950385.0,,1.16,1.22,13.0,13.0,-14.45,3.3,4,1,0,2,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,,🔴 Yếu,,True
2026-08-04,DRI,🌱 ĐANG HỒI,0,13300.0,4.72,6.4,53.6,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vị trí giá tốt,2026-08-05T11:13:51+07:00,7.69,12958.21,13005.0,-0.36,0.96,2.64,38133100.0,37641090.0,330600.0,395015.0,,0.99,1.13,6.4,6.4,-2.92,1.53,6,1,0,2,0,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,False
2026-08-04,EIB,🌱 ĐANG HỒI,0,18500.0,6.63,5.11,46.98,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vị trí giá tốt,2026-08-05T11:13:51+07:00,8.15,17993.9,18395.0,-2.18,2.87,2.81,184194900.0,180469403.0,3821000.0,6538825.0,,0.85,1.2,12.12,12.12,-9.54,0.82,5,1,0,2,0,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,,🔴 Yếu,,True
2026-08-04,EVF,🌱 ĐANG HỒI,0,12550.0,6.36,1.62,49.28,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-05T11:13:51+07:00,3.47,12329.34,12445.0,-0.93,1.24,1.79,150998000.0,149939239.0,1272500.0,1940205.0,,0.65,0.83,6.36,6.36,-3.83,1.62,4,1,0,2,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,🌱 EARLY DRY GREEN2,🔴 Yếu,,True
2026-08-04,FPT,🌱 ĐANG HỒI,0,71500.0,13.49,10.34,60.48,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-05T11:13:51+07:00,13.83,67798.06,67454.9,0.51,4.28,5.46,-413871900.0,-425531756.0,6584300.0,8073385.0,,1.04,0.95,14.95,14.95,-2.99,-1.24,7,2,1,1,1,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-04,FRT,🌱 ĐANG HỒI,0,135500.0,25.81,22.18,75.27,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt + RS mạnh,2026-08-05T11:13:51+07:00,20.26,120944.64,114250.0,5.86,7.36,12.03,1839200.0,-556582.0,957900.0,420815.0,,1.86,1.55,29.05,29.05,1.8,-0.37,8,2,2,2,2,2,-2,,,,,,🟢,MUA BREAK,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-04,GEE,🌱 ĐANG HỒI,0,71000.0,11.81,0.0,41.21,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + RS mạnh,2026-08-05T11:13:51+07:00,8.56,68676.8,73370.0,-6.4,3.4,3.38,91228700.0,89810750.0,1197600.0,1155520.0,,0.89,1.03,11.81,11.81,-19.77,4.41,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,GEX,🌱 ĐANG HỒI,0,24850.0,18.9,12.7,49.94,🟢 MUA / GIỮ,OBV tốt + RS mạnh + RSI cải thiện,2026-08-05T11:13:51+07:00,14.12,22895.86,23792.5,-3.77,6.76,8.53,567480200.0,533154071.0,16656400.0,13719660.0,,1.11,1.16,22.41,22.41,-16.05,5.97,7,1,0,2,0,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,GIL,🌱 ĐANG HỒI,0,7890.0,19.0,11.44,40.98,🟢 MUA / GIỮ,OBV tốt + RS mạnh + Vol xác nhận,2026-08-05T11:13:51+07:00,28.35,7177.72,8036.0,-10.68,7.42,9.92,-5106210.0,-5293355.0,389590.0,397580.0,,0.61,0.58,20.46,20.46,-31.69,14.18,6,1,0,2,0,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,GMD,🌱 ĐANG HỒI,0,76700.0,5.21,0.92,54.88,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-05T11:13:51+07:00,0.42,75614.05,75525.0,0.12,1.56,1.44,103377100.0,101043336.0,503100.0,1467710.0,,0.81,1.01,6.53,6.53,-3.28,-0.65,6,2,0,1,1,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-04,GVR,🌱 ĐANG HỒI,0,28200.0,7.02,3.11,41.71,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-05T11:13:51+07:00,5.79,27680.67,28495.0,-2.86,2.95,1.88,242239000.0,242158708.0,1402200.0,1441080.0,,1.1,1.1,8.46,8.46,-11.88,-0.35,3,1,0,1,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,HAH,🌱 ĐANG HỒI,0,46250.0,5.35,3.01,44.65,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-05T11:13:51+07:00,9.01,45464.47,46255.5,-1.71,2.12,1.73,19759700.0,19006970.0,360400.0,496230.0,,0.78,0.88,5.35,5.35,-8.29,-0.11,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,HCM,🌱 ĐANG HỒI,0,25950.0,2.57,0.78,59.65,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-05T11:13:51+07:00,0.43,25372.01,24948.0,1.7,-0.33,2.28,565551994.0,556700707.0,6444794.0,5899025.0,,0.74,0.83,11.47,12.92,-1.33,2.77,8,2,1,2,1,1,1,,,,,,🟢,CP MẠNH,PULL XẤU,Pull xấu,🟡,🟢 GREEN 2,,,🟡 Ổn định,,True
2026-08-04,HDB,🌱 ĐANG HỒI,0,26400.0,5.18,-2.04,53.16,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + RSI cải thiện,2026-08-05T11:13:51+07:00,8.73,25895.23,26335.0,-1.67,1.0,1.95,934317500.0,923088921.0,11276100.0,11000655.0,,0.88,0.97,5.18,6.02,-5.04,1.15,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,✅ EARLY GREEN2,,🔴 Yếu,,True
2026-08-04,HHS,🌱 ĐANG HỒI,0,10250.0,6.77,2.81,48.39,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vol xác nhận,2026-08-05T11:13:51+07:00,9.18,9929.28,10210.0,-2.75,2.22,3.23,160450700.0,158953509.0,880700.0,1024610.0,,0.95,0.96,9.04,9.04,-8.89,-0.49,4,1,0,2,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,HHV,🌱 ĐANG HỒI,0,10200.0,3.76,3.03,46.62,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-05T11:13:51+07:00,6.55,10061.24,10202.5,-1.38,1.36,1.38,171730100.0,167327505.0,2577500.0,2634350.0,,0.96,0.9,4.08,4.08,-5.56,-0.49,4,1,0,2,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-04,HPG,🌱 ĐANG HỒI,0,22200.0,5.71,6.73,51.19,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vị trí giá tốt,2026-08-05T11:13:51+07:00,5.01,21749.76,21782.5,-0.15,2.57,2.07,381703524.0,360005005.0,22694000.0,26774870.0,,1.25,1.17,9.09,9.09,-5.13,-1.55,4,1,0,1,0,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
